"canonical_locality_id","current_name_en","candidate_name_ar","review_status"
"LB-LOC-03133BDD2124","Aytit_el-Aala","","unresolved"
"LB-LOC-C9A8D1A31830","Babliye-SR","","unresolved"
"LB-LOC-F904CF431315","Batouliyeh","","unresolved"
"LB-LOC-DBCE3F80AB4D","Bayada-SR","","unresolved"
"LB-LOC-B2125A9C18C8","Bazouriyeh","","unresolved"
"LB-LOC-7F8AB2B0317D","Beit_Layf-SR","","unresolved"
"LB-LOC-98E63629FE64","Beit_Yahoun","","unresolved"
"LB-LOC-2F4611A7D534","Beit_Yahoun_Sour","","unresolved"
"LB-LOC-A01F0A85F2AA","Bint_Jbeil_el-Fawqa-SR","","unresolved"
"LB-LOC-262BD6DD59C8","Burj-SR","","unresolved"
"LB-LOC-9CD85B2FA303","Burj_Qlawiye","","unresolved"
"LB-LOC-ADD909F984CB","Burj_el-Chemali","","unresolved"
"LB-LOC-3DD0AAEA24B1","Burj_el-Moulouk","","unresolved"
"LB-LOC-D0BF0895ED43","Chahabiye","","unresolved"
"LB-LOC-42DD0D7A489D","Chaitiye","","unresolved"
"LB-LOC-18F1AECED55A","Chaqra","","unresolved"
"LB-LOC-91D5CD671564","Debl","","unresolved"
"LB-LOC-DC923F159A69","Deir_Qanoun_Ras_el-Ain","","unresolved"
"LB-LOC-279D46872642","Deir_Qanoun_en-Nahr","","unresolved"
"LB-LOC-A15D10812FBE","Dhor-SR","","unresolved"
"LB-LOC-4F6AB88F5F6B","Hadatha","","unresolved"
"LB-LOC-624BACEF2183","Hannawiye","","unresolved"
"LB-LOC-655B65C60632","Hannawiye_el-Aala","","unresolved"
"LB-LOC-B5BEFCBE3EE3","Houch_Sour","","unresolved"
"LB-LOC-47B9F0E32A51","Houla-SR","","unresolved"
"LB-LOC-0DAEB6FA2773","Jbal_el-Botm","","unresolved"
"LB-LOC-7B08DE54EC5C","Jnata","","unresolved"
"LB-LOC-A47DA47BF68C","Jouaiya","","unresolved"
"LB-LOC-FA2069EFFB67","Jouaiya_el-Aala","","unresolved"
"LB-LOC-FE70DE1A7820","Jouaiya_et-Tahta","","unresolved"
"LB-LOC-31376693838F","Kfar_Baal","","unresolved"
"LB-LOC-1DB91364FCC8","Kfar_Dounine","","unresolved"
"LB-LOC-51D7E6BCCD16","Kfar_Tibnit-SR","","unresolved"
"LB-LOC-D3ADE895D1F4","Kfir","","unresolved"
"LB-LOC-32EE783B7A3F","Kherayeb","","unresolved"
"LB-LOC-814553F43F90","Kseyreh","","unresolved"
"LB-LOC-8882AE4D29E3","Maachouq","","unresolved"
"LB-LOC-DF9955CE4897","Mahrouneh","","unresolved"
"LB-LOC-4DF3E2F0459E","Majdel_Selm","","unresolved"
"LB-LOC-636B0D473C6F","Majdel_Zoun-SR","","unresolved"
"LB-LOC-F29121DF843E","Majdel_Zoun_el-Aala","","unresolved"
"LB-LOC-77EDE11EE297","Mansoura-SR","","unresolved"
"LB-LOC-DFAC11E715B7","Mansoura_Sour","","unresolved"
"LB-LOC-D70D1DB295DF","Mansouri","","unresolved"
"LB-LOC-B3FF9190DF80","Maroun_er-Ras-SR","","unresolved"
"LB-LOC-468F89CF78A8","Mazraat_ech-Chamaliye","","unresolved"
"LB-LOC-EF0305955E5F","Naqoura","","unresolved"
"LB-LOC-F18F9C3D34D0","Naqoura_el-Aala","","unresolved"
"LB-LOC-396525178B37","Naqoura_el-Gharbiye","","unresolved"
"LB-LOC-24322164F78C","Qana","","unresolved"
"LB-LOC-F9440F126924","Qana_el-Fawqa","","unresolved"
"LB-LOC-3212FFB34EC9","Qlayleh","","unresolved"
"LB-LOC-A4793DF224DC","Rab_Tlatine","","unresolved"
"LB-LOC-1CBAC636F552","Rachidiye","","unresolved"
"LB-LOC-5CB6D8F46221","Richaf","","unresolved"
"LB-LOC-DBCE88B4C517","Salaa-SR","","unresolved"
"LB-LOC-F90ECA621053","Shamaa","","unresolved"
"LB-LOC-0992A77AE2FF","Siddikin","","unresolved"
"LB-LOC-F4BED1FBD01A","Siddikin_el-Aala","","unresolved"
"LB-LOC-F7A59CB33A3E","Smaaiye","","unresolved"
"LB-LOC-B4D51A6894CE","Sour_el-Bahriye","","unresolved"
"LB-LOC-C66E4A92AA79","Sour_el-Balad","","unresolved"
"LB-LOC-0C8514069F93","Srifeh","","unresolved"
"LB-LOC-A58F1628FC03","Srifeh_el-Aala","","unresolved"
"LB-LOC-9285C1C9595C","Tair_Debba","","unresolved"
"LB-LOC-437F894B5EB6","Tair_Harfa","","unresolved"
"LB-LOC-44320C8EDBF7","Taybeh-SR","","unresolved"
"LB-LOC-95333C4DC708","Teiri","","unresolved"
"LB-LOC-EFDAB7DDE8AA","Tibnine_es-Sour","","unresolved"
"LB-LOC-0E5D24F70CB8","Touline","","unresolved"
"LB-LOC-420BB404364A","Toura-SR","","unresolved"
"LB-LOC-9E7A79EEA341","Tyre_Sour","","unresolved"
"LB-LOC-30A94C517CB7","Yahmar_ech-Chqif","","unresolved"
"LB-LOC-A094D3DEB5C0","Yanouh-SR","","unresolved"
"LB-LOC-146D8DDB2D05","Yaroun_ej-Jnubi","","unresolved"
"LB-LOC-E78A36397B31","Zararieh-SR","","unresolved"
"LB-LOC-FFF9A88F51FA","Zebdani-SR","","unresolved"
"LB-LOC-5E4E74EA4AD0","Abey","","unresolved"
"LB-LOC-701313CA4DC1","Abey-AL-2","","unresolved"
"LB-LOC-5FCF7D20499F","Ain_Anoub","","unresolved"
"LB-LOC-EBB681C1921C","Ain_Anoub_el-Fawqa","","unresolved"
"LB-LOC-01C8E012C5E6","Ain_el-Mreisseh-AL","","unresolved"
"LB-LOC-969A801A1FCC","Ain_et-Tuffaha","","unresolved"
"LB-LOC-368E53174731","Ainab","","unresolved"
"LB-LOC-7C8BB27F844C","Ainbal","","unresolved"
"LB-LOC-0ADCC60374A4","Aley","","unresolved"
"LB-LOC-42A3C1EBB229","Aramoun-AL","","unresolved"
"LB-LOC-4C12468CC671","Aramoun_et-Tahta","","unresolved"
"LB-LOC-59D306A207D9","Aytat","","unresolved"
"LB-LOC-37BF0CFBD037","Baalshmay-AL","","unresolved"
"LB-LOC-985A62A088BF","Baaourta","","unresolved"
"LB-LOC-0D9908AD5ADA","Bahness-AL","","unresolved"
"LB-LOC-C32BC9523D6A","Bdadoun","","unresolved"
"LB-LOC-C1A288A219FC","Bmakine","","unresolved"
"LB-LOC-A5527D6A7E46","Bqaata-AL","","unresolved"
"LB-LOC-7DEB351BC8D5","Bsous","","unresolved"
"LB-LOC-4F9FABD24B78","Btatloun","","unresolved"
"LB-LOC-31E9B02D0FFF","Channay","","unresolved"
"LB-LOC-72012247F3F5","Charchbouk","","unresolved"
"LB-LOC-FF41D04C6B0F","Charoune","","unresolved"
"LB-LOC-DC509E8DA928","Chemlan","","unresolved"
"LB-LOC-8AF4D08B4F84","Dalhamiye","","unresolved"
"LB-LOC-19BB0601DEE2","Deir_Kouche-AL","","unresolved"
"LB-LOC-815C8FB01AA5","Dhahr_el-Hossein","","unresolved"
"LB-LOC-B0DCA057FCCD","Dhahr_el-Mghara","","unresolved"
"LB-LOC-782D7C37379E","Dhahr_es-Souane-AL","","unresolved"
"LB-LOC-613D76CC4AFD","Dhour_Aaley","","unresolved"
"LB-LOC-B4FD835544E4","Dqoun","","unresolved"
"LB-LOC-ED8967DC6193","El-Fawwara","","unresolved"
"LB-LOC-C84D56AFB31A","Gharifeh","","unresolved"
"LB-LOC-B7105AE4C35A","Haret_es-Sit","","unresolved"
"LB-LOC-A839A7EF2D5B","Jisr_el-Qadi-AL","","unresolved"
"LB-LOC-B51DECBB60D7","Kayfoun","","unresolved"
"LB-LOC-E684EF7206BB","Kfar_Amay","","unresolved"
"LB-LOC-E8B29E25DA79","Kfar_Dlaqous","","unresolved"
"LB-LOC-D33B85B0466A","Kfar_Him","","unresolved"
"LB-LOC-4E39788FB9BF","Kfar_Matta","","unresolved"
"LB-LOC-5DD8313A3B7C","Kfar_Nabrakh-AL","","unresolved"
"LB-LOC-69B1D0B7EB43","Khalwat-AL","","unresolved"
"LB-LOC-EB8929D1A5F7","Mahattat_ech-Chouf","","unresolved"
"LB-LOC-AE2BC9F60B46","Majdel_Balda","","unresolved"
"LB-LOC-DB18BD279D1A","Majdel_Maaouche","","unresolved"
"LB-LOC-7EA46CB645D2","Matleh","","unresolved"
"LB-LOC-6FB48A5D46C1","Mcherfeh-AL","","unresolved"
"LB-LOC-D96F30975D1B","Oubaybeh","","unresolved"
"LB-LOC-1370B49DF231","Qabr_Chmoun","","unresolved"
"LB-LOC-84F9D5085F22","Qbeih","","unresolved"
"LB-LOC-6ED12FA6DC0D","Qornayel-AL","","unresolved"
"LB-LOC-F84A4FEA8441","Rechmaya","","unresolved"
"LB-LOC-F06340B25A11","Rwaysset_en-Naaman","","unresolved"
"LB-LOC-069B9E31ABA9","Souq_el-Gharb","","unresolved"
"LB-LOC-C5A308088A1E","Wardaniye","","unresolved"
"LB-LOC-CD6A6D03E565","Aabadiyeh","","unresolved"
"LB-LOC-72AAF5FFB183","Aaley_el-Baabdiye","","unresolved"
"LB-LOC-28B520FB3914","Ain_Drafil","","unresolved"
"LB-LOC-9DCEFCFB728F","Ain_el-Hour","","unresolved"
"LB-LOC-8AFD447B6317","Ain_el-Remmaneh","","unresolved"
"LB-LOC-78A887AF080E","Ainiya","","unresolved"
"LB-LOC-0CFE3C2E75BE","Aley_village","","unresolved"
"LB-LOC-D062F52859F9","Aramoun","","unresolved"
"LB-LOC-229BAE37C901","Araya","","unresolved"
"LB-LOC-AC95D6FCD90F","Baabda","","unresolved"
"LB-LOC-0A5CD68E19EE","Bahness","","unresolved"
"LB-LOC-490B342A8A54","Barja","","unresolved"
"LB-LOC-28AB0737A877","Bchamoun","","unresolved"
"LB-LOC-79A10BC5A0C7","Bedghan","","unresolved"
"LB-LOC-B73E4D8122D8","Bhamdoun","","unresolved"
"LB-LOC-6EC20EA5A18B","Bmahray","","unresolved"
"LB-LOC-F4083C8DE0DE","Bsaba","","unresolved"
"LB-LOC-AB88F7571ACF","Btalloun","","unresolved"
"LB-LOC-B5FB7178A420","Btater","","unresolved"
"LB-LOC-73E7CA940824","Bzebbine-BA","","unresolved"
"LB-LOC-1A474D3DB96F","Chartoun","","unresolved"
"LB-LOC-D389EAD3920A","Chebaa_Baabda","","unresolved"
"LB-LOC-454CE4AE0EDD","Chiyah","","unresolved"
"LB-LOC-03EB8E750882","Deir_Kouche","","unresolved"
"LB-LOC-92090E5ED2D2","Deir_el-Qalaa","","unresolved"
"LB-LOC-952DC9CC0E71","Deir_el-Qamar-BA","","unresolved"
"LB-LOC-5F5D113ABFC4","Dhahr_el-Baydar","","unresolved"
"LB-LOC-917623CC6506","Dhour_el-Barouqiye","","unresolved"
"LB-LOC-A95C39AC4AF4","Douhat_Aramoun","","unresolved"
"LB-LOC-1C7D5EE61C3A","Echourit","","unresolved"
"LB-LOC-FFC0F0988529","El-Azra","","unresolved"
"LB-LOC-0702A5A72292","Fayyadieh","","unresolved"
"LB-LOC-260512DE1F95","Ghaboun","","unresolved"
"LB-LOC-5B340B88BB4E","Hadath","","unresolved"
"LB-LOC-F45718A47E66","Hammana","","unresolved"
"LB-LOC-712E797CB51F","Hazmieh_ech-Chamaliye","","unresolved"
"LB-LOC-5AA9BF40F511","Jamhour_el-Aala","","unresolved"
"LB-LOC-19533207B193","Jnah-BA","","unresolved"
"LB-LOC-DF179E988F88","Kahlouniye","","unresolved"
"LB-LOC-49FCCE286D97","Kayfoun-BA","","unresolved"
"LB-LOC-57263E5617EE","Kfar_Qahel-BA","","unresolved"
"LB-LOC-222325A408C9","Kfarchima","","unresolved"
"LB-LOC-FF75D778368B","Khaldeh","","unresolved"
"LB-LOC-C3C1475A24A8","Knaker_el-Matniye","","unresolved"
"LB-LOC-F0F85472EBA7","Louaizeh","","unresolved"
"LB-LOC-410D7E6CBCD4","Maaysra","","unresolved"
"LB-LOC-3992A4862A36","Majdel_Baana","","unresolved"
"LB-LOC-63BF34C87A33","Manarah-BA","","unresolved"
"LB-LOC-E7F5EBB8CBBD","Mreijeh","","unresolved"
"LB-LOC-6A96236A59B4","Mrouj","","unresolved"
"LB-LOC-8FBD414961D3","Qasqas","","unresolved"
"LB-LOC-2214EB7825BC","Qmatiyeh","","unresolved"
"LB-LOC-EB4ECAD771E8","Qornayel","","unresolved"
"LB-LOC-E0CE2F477C3A","Ras_el-Harf","","unresolved"
"LB-LOC-1F3E3A44F367","Rwaysset_el-Ballout","","unresolved"
"LB-LOC-6DC9E21AD0C4","Sbainiyeh","","unresolved"
"LB-LOC-FA0863E1A6B7","Sofar","","unresolved"
"LB-LOC-3785938A24B6","Wadi_Chahrour","","unresolved"
"LB-LOC-8942249A222B","Wadi_el-Homsiye","","unresolved"
"LB-LOC-01D7B5C4AB22","Wardaniye-BA","","unresolved"
"LB-LOC-576A364BB7F3","Aaley_el-Chouf","","unresolved"
"LB-LOC-5BB4168EF39D","Ain_Qanya","","unresolved"
"LB-LOC-D9ED7CAEDB81","Ain_Trazi","","unresolved"
"LB-LOC-6EC3E4C3BC1A","Ain_Wazein","","unresolved"
"LB-LOC-BB20FB4AE527","Ain_Zhalta","","unresolved"
"LB-LOC-0C2CED204F82","Ain_el-Halzoun","","unresolved"
"LB-LOC-9BC8D3579607","Ain_el-Mir","","unresolved"
"LB-LOC-FC0BE7DB5632","Ain_el-Mir_ech-Chouf","","unresolved"
"LB-LOC-3A90A62B8D56","Ammatour","","unresolved"
"LB-LOC-88F9FA056AAC","Ammatour_el-Aala","","unresolved"
"LB-LOC-9720872BCC9D","Ammiq","","unresolved"
"LB-LOC-1F382A881DFB","Anata","","unresolved"
"LB-LOC-E6BE537811EE","Armata","","unresolved"
"LB-LOC-9F8525FABC57","Baadrane","","unresolved"
"LB-LOC-1D880F51A9F3","Baadrane_el-Fawqa","","unresolved"
"LB-LOC-77DF0749DCEB","Baakline","","unresolved"
"LB-LOC-71B8A72C06FF","Baakline_el-Alya","","unresolved"
"LB-LOC-704919BA71D0","Baakline_et-Tahta","","unresolved"
"LB-LOC-73BA6CDE6D6F","Baaourta-CH","","unresolved"
"LB-LOC-735A6E823EF5","Baayoun","","unresolved"
"LB-LOC-9640C4DC7ACB","Baissour","","unresolved"
"LB-LOC-8E423B8411B1","Barghoun","","unresolved"
"LB-LOC-06BB82961ED5","Barjein","","unresolved"
"LB-LOC-2C8FA6772ECA","Barouk","","unresolved"
"LB-LOC-6A4C4EB5D9AE","Baroun","","unresolved"
"LB-LOC-03F3050E3A5A","Baterloun","","unresolved"
"LB-LOC-7EDE5E9B563F","Bchtafine","","unresolved"
"LB-LOC-6255D4FB047C","Beit_Mery-CH","","unresolved"
"LB-LOC-CE67468698BA","Beiteddine","","unresolved"
"LB-LOC-7C976CF6A0A4","Bkeifa","","unresolved"
"LB-LOC-509765877DB7","Bnouarey","","unresolved"
"LB-LOC-2B2D6B55C6B9","Bqaata_ech-Chouf","","unresolved"
"LB-LOC-79E71B1ECF14","Bqaifa","","unresolved"
"LB-LOC-DA31EE07F883","Breih","","unresolved"
"LB-LOC-7CD0A8BA8502","Brika","","unresolved"
"LB-LOC-8325DF086679","Bsaba-CH","","unresolved"
"LB-LOC-03B1D627CF43","Btater-CH","","unresolved"
"LB-LOC-F2686750AF35","Btatloun_ech-Chouf","","unresolved"
"LB-LOC-B28C1230A292","Charoune-CH","","unresolved"
"LB-LOC-9FA7A5201EFD","Chhim","","unresolved"
"LB-LOC-6ECF1FCDA552","Chhim_ech-Chouf","","unresolved"
"LB-LOC-59BCD2DD6213","Chourit","","unresolved"
"LB-LOC-E1358A6D686D","Daaybeh","","unresolved"
"LB-LOC-EEC19A2EE8A2","Dalyet_ech-Chouf","","unresolved"
"LB-LOC-5CC155A31197","Damour","","unresolved"
"LB-LOC-D18B6F1C361D","Damour_el-Aala","","unresolved"
"LB-LOC-9A66523884CF","Daraya-Chouf","","unresolved"
"LB-LOC-1D6121EF6BD7","Daraya_ech-Choufiye","","unresolved"
"LB-LOC-D461B4F53EC2","Deir_Baba","","unresolved"
"LB-LOC-3C60C2252E30","Deir_Dourit","","unresolved"
"LB-LOC-7923D1794B94","Deir_el-Qamar","","unresolved"
"LB-LOC-786BD2D75782","Deir_el-Qamar_el-Aala","","unresolved"
"LB-LOC-031BC5BA503D","Dhahr_el-Mghara-CH","","unresolved"
"LB-LOC-C1CB538335B5","Faradis","","unresolved"
"LB-LOC-4FD93782272F","Ghaboun-CH","","unresolved"
"LB-LOC-91A1B2B01BE4","Ghaylan","","unresolved"
"LB-LOC-7B4A7224C402","Hasbaya_ech-Chouf","","unresolved"
"LB-LOC-6A424464D881","Houmine_el-Fawqa","","unresolved"
"LB-LOC-493440B3919B","Houmine_et-Tahta","","unresolved"
"LB-LOC-9BF4EB729E1A","Jahiliye","","unresolved"
"LB-LOC-55327E1CE577","Jahliye-2","","unresolved"
"LB-LOC-EC931D38DD2B","Jbaa-CH","","unresolved"
"LB-LOC-EA83277B21C8","Jdeidet_ech-Chouf","","unresolved"
"LB-LOC-0629C9E32F7F","Jiyeh","","unresolved"
"LB-LOC-ABB7C2F2F8FD","Joun","","unresolved"
"LB-LOC-8A7EE9014068","Ketermaya","","unresolved"
"LB-LOC-995F9434698E","Kfar_Beit","","unresolved"
"LB-LOC-5A86AD85EF11","Kfar_Faqoud","","unresolved"
"LB-LOC-59174E80DF4E","Kfar_Him-CH","","unresolved"
"LB-LOC-931EC5AFF86B","Kfar_Houne","","unresolved"
"LB-LOC-9258B8A217E4","Kfar_Milki","","unresolved"
"LB-LOC-01157B2E1219","Kfar_Nabrakh","","unresolved"
"LB-LOC-7E6BDAA3405F","Kfar_Nabrakh-CH2","","unresolved"
"LB-LOC-6ABE84F45458","Kfar_Nabrakh_es-Soufla","","unresolved"
"LB-LOC-38089A760B68","Kfar_Qatra-CH","","unresolved"
"LB-LOC-E43E47861EB8","Kfar_Qouq_ech-Chouf","","unresolved"
"LB-LOC-539D3FF074D6","Kfar_Qouq_ech-Choufi","","unresolved"
"LB-LOC-6318C34D6F36","Khalwat_el-Bayada","","unresolved"
"LB-LOC-F7FAD3B99274","Khirbet_Bisri","","unresolved"
"LB-LOC-374D25AC745C","Khreibeh-CH","","unresolved"
"LB-LOC-7F808967D450","Kniseh-CH","","unresolved"
"LB-LOC-55C47F880233","Kniseh_ech-Choufiye","","unresolved"
"LB-LOC-7A6A50FA450C","Maaser-CH","","unresolved"
"LB-LOC-E0C66FA6773E","Maaser_Beit_ed-Dine","","unresolved"
"LB-LOC-638003D16146","Maaseriti-CH","","unresolved"
"LB-LOC-33F4631E3616","Madirej","","unresolved"
"LB-LOC-398B5E6A565E","Mahattat_Joun","","unresolved"
"LB-LOC-91B44A784D22","Majdalouna","","unresolved"
"LB-LOC-0FA50ED303AA","Maqtaa","","unresolved"
"LB-LOC-82705873857A","Marj_Bisri","","unresolved"
"LB-LOC-52C2C6108FEA","Marj_Bisri_el-Aala","","unresolved"
"LB-LOC-34C27F7B9C9F","Mazboud","","unresolved"
"LB-LOC-D795EE00E3CA","Mazraa-CH","","unresolved"
"LB-LOC-7E6ECD9135F7","Mazraa_el-Fawqa-CH","","unresolved"
"LB-LOC-2E10B488E49B","Mazraa_el-Gharbiye","","unresolved"
"LB-LOC-FAF77B9A5C3B","Mazraat_Beit_ed-Dine","","unresolved"
"LB-LOC-7C4C6CD12CB7","Mazraat_ech-Chouf","","unresolved"
"LB-LOC-77EB3062D9F6","Moukhtara","","unresolved"
"LB-LOC-CD10C7C214F3","Moukhtara_el-Aala","","unresolved"
"LB-LOC-B2C68BDA7358","Moustayita","","unresolved"
"LB-LOC-9DF887952EB5","Mrah_ez-Ziyat","","unresolved"
"LB-LOC-2E5DFD40D5B6","Mresti","","unresolved"
"LB-LOC-5DC42C15EBA8","Naameh","","unresolved"
"LB-LOC-6B48BBBD1288","Niha-CH-2","","unresolved"
"LB-LOC-7D2B89E9184F","Niha_ech-Chouf","","unresolved"
"LB-LOC-7D654747DF97","Qasimiye-CH","","unresolved"
"LB-LOC-BC52609BB7C1","Raml_ech-Chouf","","unresolved"
"LB-LOC-DD3E1ABBD6AD","Ramliyeh","","unresolved"
"LB-LOC-9F82B9C11294","Rashein-CH","","unresolved"
"LB-LOC-5FC800D39336","Semqaniye","","unresolved"
"LB-LOC-1B5BCF7BA624","Semqaniye_el-Aala","","unresolved"
"LB-LOC-A4F07764B474","Sibline","","unresolved"
"LB-LOC-702492EDEB9E","Wadi_ed-Damour","","unresolved"
"LB-LOC-7F4C50195368","Wadi_el-Jawz-CH","","unresolved"
"LB-LOC-2278514160A9","Wadi_es-Sit","","unresolved"
"LB-LOC-D073E88203FC","Wadi_ez-Zeineh","","unresolved"
"LB-LOC-B0C163B2507F","Wardaniye-CH","","unresolved"
"LB-LOC-523A7E1F57DA","Achkout-MT","","unresolved"
"LB-LOC-050EB8321E8F","Ain_Alaq","","unresolved"
"LB-LOC-EE978EEADC35","Ain_Saadeh","","unresolved"
"LB-LOC-E6CD040B05F9","Ain_es-Safsafeh","","unresolved"
"LB-LOC-97A9C7A316E8","Ain_es-Sindyaneh","","unresolved"
"LB-LOC-27AD4E8A0787","Antelias","","unresolved"
"LB-LOC-BFFD18BB2F30","Antelias_Sahel","","unresolved"
"LB-LOC-5C7DBC5A66D8","Arsoun","","unresolved"
"LB-LOC-EBEC5CEE4235","Atchaneh","","unresolved"
"LB-LOC-BEE2CDB2DA6E","Baabdat-MT","","unresolved"
"LB-LOC-C70113329F72","Baalshmay","","unresolved"
"LB-LOC-8AE40435683A","Baskinta","","unresolved"
"LB-LOC-03978F41B3BE","Baskinta_el-Aala","","unresolved"
"LB-LOC-C4559C8824E7","Beit_Chabab","","unresolved"
"LB-LOC-256A59071C3B","Beit_Mery","","unresolved"
"LB-LOC-1BD0F11F2653","Beit_Mery_et-Tahta","","unresolved"
"LB-LOC-D7F887521349","Beit_ech-Chaar","","unresolved"
"LB-LOC-4FF47EE60C94","Bikfaya","","unresolved"
"LB-LOC-D6215DE7D20F","Bouchrieh","","unresolved"
"LB-LOC-A5D48CF278AA","Bourj_Hammoud","","unresolved"
"LB-LOC-F4B48427EE16","Broummana","","unresolved"
"LB-LOC-FE7A9EAAC52D","Bsalim","","unresolved"
"LB-LOC-74FBBAFF503A","Btater-MT","","unresolved"
"LB-LOC-E7C0E49B6039","Btighrine","","unresolved"
"LB-LOC-E542DFD6B4C3","Bzebbdine","","unresolved"
"LB-LOC-3A83FB8C30BD","Chabanieh","","unresolved"
"LB-LOC-DAA9CDD473F5","Choueifat_el-Metn","","unresolved"
"LB-LOC-DF406BB063F7","Dbayeh","","unresolved"
"LB-LOC-E233D88B0C73","Deir_Mar_Charbel","","unresolved"
"LB-LOC-064876BA3EC9","Deir_Mar_Elias","","unresolved"
"LB-LOC-36D1796A6BDD","Deir_el-Harf-MT","","unresolved"
"LB-LOC-8C76E821F40D","Dekwaneh","","unresolved"
"LB-LOC-59446F2771D3","Dhahr_es-Souane","","unresolved"
"LB-LOC-AFBEB6AFADCF","Dhour_Bikfaya","","unresolved"
"LB-LOC-A2A6044B2A4D","Dhour_Choueir","","unresolved"
"LB-LOC-200F58C3E624","Dwar","","unresolved"
"LB-LOC-210F2D9FC77A","El-Barjein-MT","","unresolved"
"LB-LOC-0C7D2232EB73","El-Fanar","","unresolved"
"LB-LOC-41EC1907B0CB","El-Hamra-MT","","unresolved"
"LB-LOC-CE862C6CF65C","El-Mansif","","unresolved"
"LB-LOC-1CA24791E479","El-Mtein","","unresolved"
"LB-LOC-91DB8AFAFA16","Et-Tin","","unresolved"
"LB-LOC-703C07069774","Falougha","","unresolved"
"LB-LOC-490E68FE517A","Farhat","","unresolved"
"LB-LOC-558845300D25","Hamlaya","","unresolved"
"LB-LOC-40E5813F5DF8","Haylaneh","","unresolved"
"LB-LOC-508379D85177","Hazmieh","","unresolved"
"LB-LOC-ECC3F504DCA8","Ilij","","unresolved"
"LB-LOC-5978587EB1B3","Iqlim_el-Kharroub-MT","","unresolved"
"LB-LOC-170702AE91EB","Jamhour","","unresolved"
"LB-LOC-077A9BA584B7","Jamhour_ech-Chamaliye","","unresolved"
"LB-LOC-6F06E2E872AB","Jbeil_el-Metn","","unresolved"
"LB-LOC-A9F445F89B5B","Jdeideh","","unresolved"
"LB-LOC-7AC1738FEBD7","Jezzine_el-Metn","","unresolved"
"LB-LOC-B1CC5F7C65BE","Jisr_el-Qadi","","unresolved"
"LB-LOC-8C4EC71EFC87","Jwar_el-Hawz","","unresolved"
"LB-LOC-058396174017","Jwar_el-Hawz_el-Metn","","unresolved"
"LB-LOC-DF86F132B0B0","Kaslik-MT","","unresolved"
"LB-LOC-0D047689C1FC","Keserwan_el-Ftouh","","unresolved"
"LB-LOC-AE291E0A44E6","Kfar_Aqab","","unresolved"
"LB-LOC-1BA8BD6E5BB8","Kfar_Qatra","","unresolved"
"LB-LOC-D385C86B055A","Kfarnaseh","","unresolved"
"LB-LOC-E046546B0472","Kfarsalwan","","unresolved"
"LB-LOC-DB10E32B9E3D","Kfaryasin_el-Metn","","unresolved"
"LB-LOC-00C4D22D5C1E","Khneyshireh","","unresolved"
"LB-LOC-A4D07317827F","Maaysra_el-Matniye","","unresolved"
"LB-LOC-7453C03A3044","Majdal_Trab","","unresolved"
"LB-LOC-C66AC25CAE22","Mansourieh","","unresolved"
"LB-LOC-832134DDE44A","Mansouriyet_el-Metn","","unresolved"
"LB-LOC-90E5E5EDCDBB","Mar_Charbel","","unresolved"
"LB-LOC-C2A76F9E10CC","Mar_Moussa","","unresolved"
"LB-LOC-25C23145D945","Mazraat_Yachoua-MT","","unresolved"
"LB-LOC-E815116561B6","Mazraat_ech-Chouf-MT","","unresolved"
"LB-LOC-F15EE3D5B2A4","Mqaybis","","unresolved"
"LB-LOC-05B19ABBB7A6","Mtayreit","","unresolved"
"LB-LOC-8DCD1DEE7445","Mtein_el-Aala","","unresolved"
"LB-LOC-EF5ED3652349","Mtein_el-Fawqa","","unresolved"
"LB-LOC-23B2864DD8B8","Nahr_el-Mott","","unresolved"
"LB-LOC-8FE9A6A8A542","Qaaaqour","","unresolved"
"LB-LOC-3BE4CA069809","Qarnaoun","","unresolved"
"LB-LOC-112BE7B08EC7","Qornet_Chahwan","","unresolved"
"LB-LOC-ADE8DC23BE75","Qornet_el-Ballout","","unresolved"
"LB-LOC-B4690E73CF00","Qornet_el-Hamra","","unresolved"
"LB-LOC-AB226EC6D9E5","Rabieh","","unresolved"
"LB-LOC-97F5D7FF6EEF","Ras_el-Metn","","unresolved"
"LB-LOC-22C8DEB98249","Sad_el-Bouchrieh","","unresolved"
"LB-LOC-DB2A641755AC","Sannine","","unresolved"
"LB-LOC-3EFE4FB6A74D","Sin_el-Fil","","unresolved"
"LB-LOC-58DC89B62229","Tarchich","","unresolved"
"LB-LOC-650DCF44A66E","Wadi_Chahrour_el-Aala","","unresolved"
"LB-LOC-FE85840D9AB0","Wadi_el-Ballout","","unresolved"
"LB-LOC-D8B1DBCF5FFD","Wadi_el-Meyten","","unresolved"
"LB-LOC-77FB25B0757D","Warqa","","unresolved"
"LB-LOC-6F4FCF3B3778","Zaghdrine","","unresolved"
"LB-LOC-0EB38504D857","Zalka","","unresolved"
"LB-LOC-3E635F525BFA","Aalmat","","unresolved"
"LB-LOC-B9963F4FFE82","Aalmat_ech-Chamaliyeh","","unresolved"
"LB-LOC-51730303A60B","Aalmat_es-Soufla","","unresolved"
"LB-LOC-72FD54533E2D","Adonis","","unresolved"
"LB-LOC-1B438E6F8F9D","Ain_Akrine","","unresolved"
"LB-LOC-025C55AB803C","Ain_Kfaa","","unresolved"
"LB-LOC-B838CAB2695C","Ain_ed-Delbeh","","unresolved"
